date,incident
2018-05-15,10
2018-05-14,79
2018-05-13,154
2018-05-12,196
2018-05-11,216
2018-05-10,260
2018-05-09,275
2018-05-08,292
2018-05-07,275
2018-05-06,289
2018-05-05,332
2018-05-04,336
2018-05-03,317
2018-05-02,338
2018-05-01,275
2018-04-30,300
2018-04-29,295
2018-04-28,371
2018-04-27,364
2018-04-26,336
2018-04-25,390
2018-04-24,340
2018-04-23,299
2018-04-22,302
2018-04-21,320
2018-04-20,379
2018-04-19,367
2018-04-18,385
2018-04-17,321
2018-04-16,323
2018-04-15,301
2018-04-14,361
2018-04-13,445
2018-04-12,343
2018-04-11,391
2018-04-10,346
2018-04-09,344
2018-04-08,299
2018-04-07,356
2018-04-06,366
2018-04-05,348
2018-04-04,350
2018-04-03,305
2018-04-02,332
2018-04-01,327
2018-03-31,404
2018-03-30,380
2018-03-29,325
2018-03-28,349
2018-03-27,380
2018-03-26,302
2018-03-25,349
2018-03-24,331
2018-03-23,404
2018-03-22,352
2018-03-21,317
2018-03-20,332
2018-03-19,349
2018-03-18,333
2018-03-17,366
2018-03-16,400
2018-03-15,331
2018-03-14,345
2018-03-13,365
2018-03-12,343
2018-03-11,293
2018-03-10,360
2018-03-09,346
2018-03-08,315
2018-03-07,322
2018-03-06,281
2018-03-05,317
2018-03-04,356
2018-03-03,364
2018-03-02,345
2018-03-01,384
2018-02-28,353
2018-02-27,300
2018-02-26,332
2018-02-25,369
2018-02-24,398
2018-02-23,347
2018-02-22,387
2018-02-21,353
2018-02-20,355
2018-02-19,316
2018-02-18,335
2018-02-17,381
2018-02-16,354
2018-02-15,357
2018-02-14,377
2018-02-13,322
2018-02-12,354
2018-02-11,323
2018-02-10,431
2018-02-09,397
2018-02-08,349
2018-02-07,359
2018-02-06,342
2018-02-05,325
2018-02-04,301
2018-02-03,373
2018-02-02,385
2018-02-01,372
2018-01-31,364
2018-01-30,383
2018-01-29,373
2018-01-28,352
2018-01-27,406
2018-01-26,399
2018-01-25,389
2018-01-24,366
2018-01-23,409
2018-01-22,385
2018-01-21,343
2018-01-20,355
2018-01-19,420
2018-01-18,410
2018-01-17,360
2018-01-16,351
2018-01-15,385
2018-01-14,380
2018-01-13,411
2018-01-12,422
2018-01-11,365
2018-01-10,399
2018-01-09,375
2018-01-08,346
2018-01-07,406
2018-01-06,418
2018-01-05,439
2018-01-04,418
2018-01-03,385
2018-01-02,364
2018-01-01,453
2017-12-31,424
2017-12-30,424
2017-12-29,408
2017-12-28,422
2017-12-27,384
2017-12-26,320
2017-12-25,273
2017-12-24,320
2017-12-23,438
2017-12-22,411
2017-12-21,439
2017-12-20,432
2017-12-19,367
2017-12-18,424
2017-12-17,399
2017-12-16,430
2017-12-15,471
2017-12-14,448
2017-12-13,411
2017-12-12,388
2017-12-11,411
2017-12-10,434
2017-12-09,387
2017-12-08,420
2017-12-07,459
2017-12-06,404
2017-12-05,400
2017-12-04,388
2017-12-03,353
2017-12-02,387
2017-12-01,468
2017-11-30,384
2017-11-29,411
2017-11-28,443
2017-11-27,463
2017-11-26,369
2017-11-25,399
2017-11-24,426
2017-11-23,288
2017-11-22,460
2017-11-21,408
2017-11-20,433
2017-11-19,408
2017-11-18,393
2017-11-17,424
2017-11-16,356
2017-11-15,419
2017-11-14,449
2017-11-13,345
2017-11-12,327
2017-11-11,432
2017-11-10,490
2017-11-09,462
2017-11-08,449
2017-11-07,435
2017-11-06,394
2017-11-05,399
2017-11-04,389
2017-11-03,499
2017-11-02,373
2017-11-01,420
2017-10-31,399
2017-10-30,430
2017-10-29,393
2017-10-28,412
2017-10-27,492
2017-10-26,488
2017-10-25,443
2017-10-24,368
2017-10-23,420
2017-10-22,432
2017-10-21,430
2017-10-20,450
2017-10-19,382
2017-10-18,432
2017-10-17,434
2017-10-16,458
2017-10-15,417
2017-10-14,484
2017-10-13,493
2017-10-12,413
2017-10-11,409
2017-10-10,427
2017-10-09,409
2017-10-08,457
2017-10-07,453
2017-10-06,445
2017-10-05,422
2017-10-04,423
2017-10-03,439
2017-10-02,374
2017-10-01,427
2017-09-30,425
2017-09-29,431
2017-09-28,427
2017-09-27,478
2017-09-26,464
2017-09-25,403
2017-09-24,358
2017-09-23,490
2017-09-22,506
2017-09-21,383
2017-09-20,398
2017-09-19,337
2017-09-18,433
2017-09-17,360
2017-09-16,482
2017-09-15,442
2017-09-14,442
2017-09-13,399
2017-09-12,414
2017-09-11,441
2017-09-10,431
2017-09-09,418
2017-09-08,441
2017-09-07,402
2017-09-06,410
2017-09-05,380
2017-09-04,386
2017-09-03,355
2017-09-02,400
2017-09-01,548
2017-08-31,438
2017-08-30,447
2017-08-29,388
2017-08-28,422
2017-08-27,378
2017-08-26,420
2017-08-25,460
2017-08-24,443
2017-08-23,383
2017-08-22,406
2017-08-21,426
2017-08-20,439
2017-08-19,423
2017-08-18,450
2017-08-17,422
2017-08-16,368
2017-08-15,445
2017-08-14,367
2017-08-13,383
2017-08-12,496
2017-08-11,465
2017-08-10,372
2017-08-09,410
2017-08-08,411
2017-08-07,395
2017-08-06,347
2017-08-05,430
2017-08-04,399
2017-08-03,393
2017-08-02,435
2017-08-01,411
2017-07-31,369
2017-07-30,391
2017-07-29,455
2017-07-28,468
2017-07-27,406
2017-07-26,397
2017-07-25,430
2017-07-24,381
2017-07-23,442
2017-07-22,441
2017-07-21,451
2017-07-20,448
2017-07-19,435
2017-07-18,436
2017-07-17,448
2017-07-16,405
2017-07-15,472
2017-07-14,436
2017-07-13,477
2017-07-12,400
2017-07-11,389
2017-07-10,407
2017-07-09,441
2017-07-08,466
2017-07-07,411
2017-07-06,418
2017-07-05,406
2017-07-04,380
2017-07-03,419
2017-07-02,406
2017-07-01,440
2017-06-30,422
2017-06-29,384
2017-06-28,361
2017-06-27,403
2017-06-26,426
2017-06-25,557
2017-06-24,490
2017-06-23,473
2017-06-22,415
2017-06-21,434
2017-06-20,444
2017-06-19,430
2017-06-18,383
2017-06-17,412
2017-06-16,447
2017-06-15,399
2017-06-14,403
2017-06-13,392
2017-06-12,397
2017-06-11,380
2017-06-10,401
2017-06-09,431
2017-06-08,396
2017-06-07,427
2017-06-06,366
2017-06-05,439
2017-06-04,398
2017-06-03,397
2017-06-02,428
2017-06-01,470
2017-05-31,392
2017-05-30,332
2017-05-29,372
2017-05-28,433
2017-05-27,475
2017-05-26,460
2017-05-25,462
2017-05-24,385
2017-05-23,482
2017-05-22,407
2017-05-21,436
2017-05-20,454
2017-05-19,430
2017-05-18,434
2017-05-17,408
2017-05-16,476
2017-05-15,485
2017-05-14,356
2017-05-13,422
2017-05-12,461
2017-05-11,426
2017-05-10,440
2017-05-09,391
2017-05-08,447
2017-05-07,433
2017-05-06,423
2017-05-05,430
2017-05-04,418
2017-05-03,415
2017-05-02,410
2017-05-01,472
2017-04-30,444
2017-04-29,451
2017-04-28,475
2017-04-27,452
2017-04-26,417
2017-04-25,432
2017-04-24,384
2017-04-23,407
2017-04-22,428
2017-04-21,438
2017-04-20,459
2017-04-19,393
2017-04-18,427
2017-04-17,429
2017-04-16,389
2017-04-15,467
2017-04-14,497
2017-04-13,420
2017-04-12,432
2017-04-11,444
2017-04-10,478
2017-04-09,335
2017-04-08,418
2017-04-07,440
2017-04-06,401
2017-04-05,441
2017-04-04,422
2017-04-03,458
2017-04-02,375
2017-04-01,488
2017-03-31,446
2017-03-30,499
2017-03-29,494
2017-03-28,411
2017-03-27,476
2017-03-26,456
2017-03-25,435
2017-03-24,457
2017-03-23,419
2017-03-22,479
2017-03-21,407
2017-03-20,381
2017-03-19,365
2017-03-18,436
2017-03-17,541
2017-03-16,424
2017-03-15,465
2017-03-14,437
2017-03-13,421
2017-03-12,406
2017-03-11,424
2017-03-10,462
2017-03-09,395
2017-03-08,441
2017-03-07,413
2017-03-06,441
2017-03-05,383
2017-03-04,433
2017-03-03,489
2017-03-02,436
2017-03-01,539
2017-02-28,431
2017-02-27,437
2017-02-26,408
2017-02-25,455
2017-02-24,393
2017-02-23,424
2017-02-22,424
2017-02-21,433
2017-02-20,398
2017-02-19,421
2017-02-18,487
2017-02-17,488
2017-02-16,423
2017-02-15,457
2017-02-14,415
2017-02-13,436
2017-02-12,369
2017-02-11,497
2017-02-10,494
2017-02-09,432
2017-02-08,429
2017-02-07,403
2017-02-06,381
2017-02-05,386
2017-02-04,487
2017-02-03,467
2017-02-02,445
2017-02-01,472
2017-01-31,432
2017-01-30,441
2017-01-29,424
2017-01-28,428
2017-01-27,443
2017-01-26,447
2017-01-25,414
2017-01-24,439
2017-01-23,457
2017-01-22,418
2017-01-21,473
2017-01-20,424
2017-01-19,425
2017-01-18,407
2017-01-17,409
2017-01-16,419
2017-01-15,419
2017-01-14,464
2017-01-13,451
2017-01-12,379
2017-01-11,383
2017-01-10,411
2017-01-09,376
2017-01-08,368
2017-01-07,409
2017-01-06,445
2017-01-05,420
2017-01-04,377
2017-01-03,411
2017-01-02,386
2017-01-01,485
2016-12-31,481
2016-12-30,422
2016-12-29,427
2016-12-28,397
2016-12-27,438
2016-12-26,365
2016-12-25,228
2016-12-24,372
2016-12-23,450
2016-12-22,477
2016-12-21,400
2016-12-20,460
2016-12-19,433
2016-12-18,366
2016-12-17,417
2016-12-16,482
2016-12-15,411
2016-12-14,507
2016-12-13,417
2016-12-12,446
2016-12-11,445
2016-12-10,432
2016-12-09,414
2016-12-08,374
2016-12-07,367
2016-12-06,434
2016-12-05,420
2016-12-04,408
2016-12-03,378
2016-12-02,455
2016-12-01,484
2016-11-30,373
2016-11-29,438
2016-11-28,393
2016-11-27,409
2016-11-26,452
2016-11-25,468
2016-11-24,324
2016-11-23,429
2016-11-22,427
2016-11-21,402
2016-11-20,418
2016-11-19,419
2016-11-18,491
2016-11-17,435
2016-11-16,446
2016-11-15,475
2016-11-14,395
2016-11-13,347
2016-11-12,476
2016-11-11,452
2016-11-10,442
2016-11-09,398
2016-11-08,421
2016-11-07,366
2016-11-06,410
2016-11-05,410
2016-11-04,473
2016-11-03,446
2016-11-02,420
2016-11-01,465
2016-10-31,460
2016-10-30,432
2016-10-29,426
2016-10-28,457
2016-10-27,447
2016-10-26,436
2016-10-25,430
2016-10-24,418
2016-10-23,372
2016-10-22,416
2016-10-21,419
2016-10-20,429
2016-10-19,424
2016-10-18,402
2016-10-17,426
2016-10-16,408
2016-10-15,424
2016-10-14,434
2016-10-13,461
2016-10-12,449
2016-10-11,404
2016-10-10,459
2016-10-09,430
2016-10-08,533
2016-10-07,477
2016-10-06,410
2016-10-05,397
2016-10-04,439
2016-10-03,426
2016-10-02,367
2016-10-01,476
2016-09-30,457
2016-09-29,364
2016-09-28,445
2016-09-27,423
2016-09-26,419
2016-09-25,431
2016-09-24,447
2016-09-23,451
2016-09-22,432
2016-09-21,391
2016-09-20,387
2016-09-19,385
2016-09-18,419
2016-09-17,432
2016-09-16,433
2016-09-15,464
2016-09-14,388
2016-09-13,410
2016-09-12,383
2016-09-11,360
2016-09-10,429
2016-09-09,429
2016-09-08,388
2016-09-07,405
2016-09-06,420
2016-09-05,350
2016-09-04,401
2016-09-03,413
2016-09-02,490
2016-09-01,453
2016-08-31,418
2016-08-30,359
2016-08-29,413
2016-08-28,389
2016-08-27,400
2016-08-26,424
2016-08-25,441
2016-08-24,405
2016-08-23,416
2016-08-22,400
2016-08-21,419
2016-08-20,350
2016-08-19,387
2016-08-18,421
2016-08-17,374
2016-08-16,380
2016-08-15,382
2016-08-14,385
2016-08-13,432
2016-08-12,414
2016-08-11,418
2016-08-10,411
2016-08-09,382
2016-08-08,345
2016-08-07,402
2016-08-06,431
2016-08-05,445
2016-08-04,354
2016-08-03,402
2016-08-02,380
2016-08-01,492
2016-07-31,424
2016-07-30,418
2016-07-29,399
2016-07-28,388
2016-07-27,435
2016-07-26,395
2016-07-25,376
2016-07-24,389
2016-07-23,399
2016-07-22,407
2016-07-21,388
2016-07-20,361
2016-07-19,412
2016-07-18,379
2016-07-17,330
2016-07-16,423
2016-07-15,423
2016-07-14,383
2016-07-13,364
2016-07-12,378
2016-07-11,415
2016-07-10,373
2016-07-09,402
2016-07-08,353
2016-07-07,369
2016-07-06,413
2016-07-05,394
2016-07-04,352
2016-07-03,387
2016-07-02,354
2016-07-01,508
2016-06-30,395
2016-06-29,357
2016-06-28,433
2016-06-27,336
2016-06-26,482
2016-06-25,507
2016-06-24,455
2016-06-23,390
2016-06-22,453
2016-06-21,425
2016-06-20,404
2016-06-19,354
2016-06-18,402
2016-06-17,403
2016-06-16,425
2016-06-15,437
2016-06-14,362
2016-06-13,378
2016-06-12,403
2016-06-11,376
2016-06-10,418
2016-06-09,394
2016-06-08,381
2016-06-07,381
2016-06-06,328
2016-06-05,369
2016-06-04,368
2016-06-03,382
2016-06-02,415
2016-06-01,481
2016-05-31,413
2016-05-30,405
2016-05-29,445
2016-05-28,388
2016-05-27,459
2016-05-26,402
2016-05-25,395
2016-05-24,452
2016-05-23,485
2016-05-22,360
2016-05-21,387
2016-05-20,450
2016-05-19,394
2016-05-18,393
2016-05-17,431
2016-05-16,431
2016-05-15,440
2016-05-14,427
2016-05-13,442
2016-05-12,398
2016-05-11,381
2016-05-10,383
2016-05-09,326
2016-05-08,330
2016-05-07,421
2016-05-06,439
2016-05-05,456
2016-05-04,387
2016-05-03,348
2016-05-02,382
2016-05-01,482
2016-04-30,424
2016-04-29,427
2016-04-28,449
2016-04-27,365
2016-04-26,352
2016-04-25,383
2016-04-24,382
2016-04-23,447
2016-04-22,414
2016-04-21,410
2016-04-20,482
2016-04-19,406
2016-04-18,363
2016-04-17,374
2016-04-16,390
2016-04-15,445
2016-04-14,371
2016-04-13,405
2016-04-12,410
2016-04-11,418
2016-04-10,338
2016-04-09,400
2016-04-08,417
2016-04-07,435
2016-04-06,422
2016-04-05,390
2016-04-04,459
2016-04-03,384
2016-04-02,436
2016-04-01,530
2016-03-31,435
2016-03-30,422
2016-03-29,436
2016-03-28,392
2016-03-27,387
2016-03-26,450
2016-03-25,423
2016-03-24,358
2016-03-23,412
2016-03-22,435
2016-03-21,433
2016-03-20,360
2016-03-19,399
2016-03-18,461
2016-03-17,415
2016-03-16,418
2016-03-15,403
2016-03-14,415
2016-03-13,309
2016-03-12,364
2016-03-11,386
2016-03-10,348
2016-03-09,375
2016-03-08,369
2016-03-07,388
2016-03-06,368
2016-03-05,351
2016-03-04,460
2016-03-03,377
2016-03-02,404
2016-03-01,427
2016-02-29,388
2016-02-28,382
2016-02-27,419
2016-02-26,377
2016-02-25,393
2016-02-24,413
2016-02-23,360
2016-02-22,393
2016-02-21,424
2016-02-20,410
2016-02-19,423
2016-02-18,418
2016-02-17,404
2016-02-16,440
2016-02-15,418
2016-02-14,365
2016-02-13,414
2016-02-12,423
2016-02-11,391
2016-02-10,423
2016-02-09,420
2016-02-08,417
2016-02-07,460
2016-02-06,443
2016-02-05,472
2016-02-04,492
2016-02-03,420
2016-02-02,410
2016-02-01,494
2016-01-31,402
2016-01-30,421
2016-01-29,514
2016-01-28,394
2016-01-27,446
2016-01-26,448
2016-01-25,401
2016-01-24,400
2016-01-23,486
2016-01-22,455
2016-01-21,450
2016-01-20,462
2016-01-19,383
2016-01-18,375
2016-01-17,387
2016-01-16,446
2016-01-15,441
2016-01-14,395
2016-01-13,421
2016-01-12,409
2016-01-11,362
2016-01-10,402
2016-01-09,407
2016-01-08,444
2016-01-07,429
2016-01-06,360
2016-01-05,382
2016-01-04,366
2016-01-03,316
2016-01-02,396
2016-01-01,567
2015-12-31,414
2015-12-30,472
2015-12-29,382
2015-12-28,365
2015-12-27,344
2015-12-26,378
2015-12-25,280
2015-12-24,421
2015-12-23,394
2015-12-22,377
2015-12-21,275
2015-12-20,309
2015-12-19,259
2015-12-18,290
2015-12-17,362
2015-12-16,373
2015-12-15,349
2015-12-14,364
2015-12-13,349
2015-12-12,351
2015-12-11,370
2015-12-10,399
2015-12-09,378
2015-12-08,397
2015-12-07,367
2015-12-06,381
2015-12-05,389
2015-12-04,435
2015-12-03,395
2015-12-02,382
2015-12-01,440
2015-11-30,442
2015-11-29,363
2015-11-28,392
2015-11-27,416
2015-11-26,315
2015-11-25,433
2015-11-24,427
2015-11-23,365
2015-11-22,387
2015-11-21,432
2015-11-20,476
2015-11-19,402
2015-11-18,426
2015-11-17,398
2015-11-16,389
2015-11-15,423
2015-11-14,408
2015-11-13,423
2015-11-12,384
2015-11-11,352
2015-11-10,395
2015-11-09,399
2015-11-08,362
2015-11-07,348
2015-11-06,389
2015-11-05,412
2015-11-04,427
2015-11-03,424
2015-11-02,360
2015-11-01,522
2015-10-31,455
2015-10-30,419
2015-10-29,395
2015-10-28,431
2015-10-27,394
2015-10-26,459
2015-10-25,433
2015-10-24,451
2015-10-23,475
2015-10-22,372
2015-10-21,375
2015-10-20,456
2015-10-19,378
2015-10-18,384
2015-10-17,405
2015-10-16,460
2015-10-15,430
2015-10-14,386
2015-10-13,419
2015-10-12,393
2015-10-11,370
2015-10-10,485
2015-10-09,432
2015-10-08,420
2015-10-07,428
2015-10-06,396
2015-10-05,418
2015-10-04,381
2015-10-03,411
2015-10-02,482
2015-10-01,554
2015-09-30,391
2015-09-29,427
2015-09-28,415
2015-09-27,391
2015-09-26,424
2015-09-25,443
2015-09-24,467
2015-09-23,403
2015-09-22,453
2015-09-21,387
2015-09-20,435
2015-09-19,452
2015-09-18,441
2015-09-17,447
2015-09-16,448
2015-09-15,426
2015-09-14,393
2015-09-13,406
2015-09-12,483
2015-09-11,482
2015-09-10,417
2015-09-09,402
2015-09-08,408
2015-09-07,403
2015-09-06,403
2015-09-05,469
2015-09-04,455
2015-09-03,413
2015-09-02,439
2015-09-01,473
2015-08-31,391
2015-08-30,461
2015-08-29,450
2015-08-28,539
2015-08-27,447
2015-08-26,446
2015-08-25,405
2015-08-24,455
2015-08-23,400
2015-08-22,466
2015-08-21,499
2015-08-20,430
2015-08-19,429
2015-08-18,437
2015-08-17,456
2015-08-16,383
2015-08-15,460
2015-08-14,462
2015-08-13,462
2015-08-12,415
2015-08-11,426
2015-08-10,400
2015-08-09,384
2015-08-08,484
2015-08-07,535
2015-08-06,399
2015-08-05,482
2015-08-04,405
2015-08-03,454
2015-08-02,401
2015-08-01,467
2015-07-31,433
2015-07-30,409
2015-07-29,402
2015-07-28,432
2015-07-27,420
2015-07-26,428
2015-07-25,478
2015-07-24,481
2015-07-23,439
2015-07-22,436
2015-07-21,428
2015-07-20,463
2015-07-19,397
2015-07-18,427
2015-07-17,484
2015-07-16,404
2015-07-15,459
2015-07-14,381
2015-07-13,377
2015-07-12,438
2015-07-11,477
2015-07-10,471
2015-07-09,396
2015-07-08,379
2015-07-07,421
2015-07-06,456
2015-07-05,400
2015-07-04,417
2015-07-03,439
2015-07-02,407
2015-07-01,486
2015-06-30,358
2015-06-29,410
2015-06-28,598
2015-06-27,505
2015-06-26,504
2015-06-25,451
2015-06-24,464
2015-06-23,403
2015-06-22,409
2015-06-21,419
2015-06-20,452
2015-06-19,422
2015-06-18,382
2015-06-17,423
2015-06-16,453
2015-06-15,469
2015-06-14,401
2015-06-13,429
2015-06-12,502
2015-06-11,448
2015-06-10,430
2015-06-09,437
2015-06-08,410
2015-06-07,409
2015-06-06,470
2015-06-05,482
2015-06-04,347
2015-06-03,439
2015-06-02,442
2015-06-01,536
2015-05-31,414
2015-05-30,522
2015-05-29,449
2015-05-28,426
2015-05-27,450
2015-05-26,383
2015-05-25,427
2015-05-24,409
2015-05-23,491
2015-05-22,535
2015-05-21,431
2015-05-20,428
2015-05-19,452
2015-05-18,413
2015-05-17,493
2015-05-16,470
2015-05-15,485
2015-05-14,455
2015-05-13,412
2015-05-12,396
2015-05-11,459
2015-05-10,371
2015-05-09,416
2015-05-08,470
2015-05-07,504
2015-05-06,449
2015-05-05,449
2015-05-04,395
2015-05-03,399
2015-05-02,401
2015-05-01,475
2015-04-30,460
2015-04-29,470
2015-04-28,404
2015-04-27,416
2015-04-26,404
2015-04-25,419
2015-04-24,471
2015-04-23,363
2015-04-22,467
2015-04-21,399
2015-04-20,409
2015-04-19,462
2015-04-18,466
2015-04-17,473
2015-04-16,423
2015-04-15,485
2015-04-14,383
2015-04-13,421
2015-04-12,405
2015-04-11,466
2015-04-10,455
2015-04-09,423
2015-04-08,411
2015-04-07,392
2015-04-06,428
2015-04-05,384
2015-04-04,438
2015-04-03,462
2015-04-02,446
2015-04-01,454
2015-03-31,411
2015-03-30,438
2015-03-29,416
2015-03-28,508
2015-03-27,491
2015-03-26,436
2015-03-25,526
2015-03-24,438
2015-03-23,390
2015-03-22,430
2015-03-21,411
2015-03-20,479
2015-03-19,446
2015-03-18,402
2015-03-17,446
2015-03-16,430
2015-03-15,482
2015-03-14,460
2015-03-13,506
2015-03-12,428
2015-03-11,436
2015-03-10,428
2015-03-09,463
2015-03-08,412
2015-03-07,481
2015-03-06,478
2015-03-05,436
2015-03-04,473
2015-03-03,459
2015-03-02,414
2015-03-01,475
2015-02-28,464
2015-02-27,441
2015-02-26,445
2015-02-25,456
2015-02-24,436
2015-02-23,505
2015-02-22,445
2015-02-21,455
2015-02-20,536
2015-02-19,385
2015-02-18,448
2015-02-17,438
2015-02-16,439
2015-02-15,416
2015-02-14,442
2015-02-13,457
2015-02-12,403
2015-02-11,419
2015-02-10,429
2015-02-09,421
2015-02-08,394
2015-02-07,354
2015-02-06,424
2015-02-05,387
2015-02-04,507
2015-02-03,450
2015-02-02,467
2015-02-01,466
2015-01-31,452
2015-01-30,464
2015-01-29,444
2015-01-28,443
2015-01-27,473
2015-01-26,372
2015-01-25,365
2015-01-24,454
2015-01-23,445
2015-01-22,423
2015-01-21,408
2015-01-20,445
2015-01-19,483
2015-01-18,401
2015-01-17,490
2015-01-16,479
2015-01-15,496
2015-01-14,475
2015-01-13,422
2015-01-12,439
2015-01-11,368
2015-01-10,424
2015-01-09,509
2015-01-08,394
2015-01-07,397
2015-01-06,417
2015-01-05,459
2015-01-04,335
2015-01-03,444
2015-01-02,433
2015-01-01,553
2014-12-31,401
2014-12-30,377
2014-12-29,433
2014-12-28,360
2014-12-27,376
2014-12-26,409
2014-12-25,257
2014-12-24,370
2014-12-23,426
2014-12-22,440
2014-12-21,415
2014-12-20,420
2014-12-19,448
2014-12-18,434
2014-12-17,406
2014-12-16,355
2014-12-15,366
2014-12-14,375
2014-12-13,415
2014-12-12,433
2014-12-11,322
2014-12-10,411
2014-12-09,396
2014-12-08,398
2014-12-07,362
2014-12-06,395
2014-12-05,441
2014-12-04,357
2014-12-03,330
2014-12-02,357
2014-12-01,428
2014-11-30,321
2014-11-29,392
2014-11-28,403
2014-11-27,312
2014-11-26,454
2014-11-25,432
2014-11-24,415
2014-11-23,423
2014-11-22,450
2014-11-21,442
2014-11-20,367
2014-11-19,361
2014-11-18,422
2014-11-17,356
2014-11-16,373
2014-11-15,462
2014-11-14,470
2014-11-13,376
2014-11-12,421
2014-11-11,376
2014-11-10,417
2014-11-09,392
2014-11-08,423
2014-11-07,433
2014-11-06,404
2014-11-05,418
2014-11-04,396
2014-11-03,364
2014-11-02,370
2014-11-01,475
2014-10-31,427
2014-10-30,387
2014-10-29,494
2014-10-28,416
2014-10-27,373
2014-10-26,392
2014-10-25,460
2014-10-24,477
2014-10-23,438
2014-10-22,398
2014-10-21,413
2014-10-20,399
2014-10-19,397
2014-10-18,438
2014-10-17,438
2014-10-16,420
2014-10-15,420
2014-10-14,447
2014-10-13,433
2014-10-12,414
2014-10-11,521
2014-10-10,460
2014-10-09,460
2014-10-08,393
2014-10-07,459
2014-10-06,396
2014-10-05,432
2014-10-04,484
2014-10-03,451
2014-10-02,398
2014-10-01,446
2014-09-30,402
2014-09-29,411
2014-09-28,386
2014-09-27,497
2014-09-26,467
2014-09-25,383
2014-09-24,393
2014-09-23,425
2014-09-22,399
2014-09-21,435
2014-09-20,480
2014-09-19,464
2014-09-18,412
2014-09-17,395
2014-09-16,406
2014-09-15,383
2014-09-14,396
2014-09-13,417
2014-09-12,420
2014-09-11,404
2014-09-10,462
2014-09-09,433
2014-09-08,398
2014-09-07,353
2014-09-06,433
2014-09-05,442
2014-09-04,471
2014-09-03,385
2014-09-02,411
2014-09-01,378
2014-08-31,378
2014-08-30,467
2014-08-29,502
2014-08-28,380
2014-08-27,401
2014-08-26,428
2014-08-25,423
2014-08-24,401
2014-08-23,476
2014-08-22,483
2014-08-21,377
2014-08-20,453
2014-08-19,367
2014-08-18,474
2014-08-17,412
2014-08-16,489
2014-08-15,427
2014-08-14,448
2014-08-13,414
2014-08-12,413
2014-08-11,405
2014-08-10,457
2014-08-09,509
2014-08-08,511
2014-08-07,455
2014-08-06,430
2014-08-05,377
2014-08-04,376
2014-08-03,385
2014-08-02,443
2014-08-01,474
2014-07-31,402
2014-07-30,425
2014-07-29,462
2014-07-28,418
2014-07-27,419
2014-07-26,379
2014-07-25,434
2014-07-24,438
2014-07-23,397
2014-07-22,446
2014-07-21,444
2014-07-20,371
2014-07-19,403
2014-07-18,436
2014-07-17,404
2014-07-16,385
2014-07-15,409
2014-07-14,441
