date,incident
2014-07-13,365
2014-07-12,397
2014-07-11,404
2014-07-10,398
2014-07-09,446
2014-07-08,388
2014-07-07,450
2014-07-06,366
2014-07-05,393
2014-07-04,387
2014-07-03,416
2014-07-02,395
2014-07-01,423
2014-06-30,355
2014-06-29,493
2014-06-28,505
2014-06-27,470
2014-06-26,391
2014-06-25,391
2014-06-24,361
2014-06-23,418
2014-06-22,332
2014-06-21,424
2014-06-20,486
2014-06-19,380
2014-06-18,378
2014-06-17,401
2014-06-16,362
2014-06-15,375
2014-06-14,375
2014-06-13,391
2014-06-12,360
2014-06-11,360
2014-06-10,374
2014-06-09,361
2014-06-08,307
2014-06-07,382
2014-06-06,419
2014-06-05,415
2014-06-04,471
2014-06-03,403
2014-06-02,394
2014-06-01,367
2014-05-31,348
2014-05-30,375
2014-05-29,383
2014-05-28,400
2014-05-27,396
2014-05-26,407
2014-05-25,433
2014-05-24,397
2014-05-23,448
2014-05-22,379
2014-05-21,413
2014-05-20,393
2014-05-19,389
2014-05-18,436
2014-05-17,454
2014-05-16,406
2014-05-15,413
2014-05-14,412
2014-05-13,382
2014-05-12,338
2014-05-11,372
2014-05-10,386
2014-05-09,409
2014-05-08,355
2014-05-07,368
2014-05-06,426
2014-05-05,388
2014-05-04,357
2014-05-03,380
2014-05-02,425
2014-05-01,446
2014-04-30,388
2014-04-29,375
2014-04-28,414
2014-04-27,355
2014-04-26,439
2014-04-25,462
2014-04-24,448
2014-04-23,394
2014-04-22,392
2014-04-21,365
2014-04-20,365
2014-04-19,461
2014-04-18,444
2014-04-17,402
2014-04-16,470
2014-04-15,363
2014-04-14,367
2014-04-13,353
2014-04-12,481
2014-04-11,447
2014-04-10,453
2014-04-09,391
2014-04-08,402
2014-04-07,422
2014-04-06,409
2014-04-05,426
2014-04-04,409
2014-04-03,443
2014-04-02,390
2014-04-01,423
2014-03-31,352
2014-03-30,338
2014-03-29,402
2014-03-28,498
2014-03-27,494
2014-03-26,366
2014-03-25,410
2014-03-24,437
2014-03-23,402
2014-03-22,423
2014-03-21,412
2014-03-20,393
2014-03-19,513
2014-03-18,386
2014-03-17,406
2014-03-16,355
2014-03-15,441
2014-03-14,487
2014-03-13,383
2014-03-12,419
2014-03-11,402
2014-03-10,401
2014-03-09,378
2014-03-08,417
2014-03-07,458
2014-03-06,467
2014-03-05,418
2014-03-04,417
2014-03-03,383
2014-03-02,385
2014-03-01,444
2014-02-28,397
2014-02-27,422
2014-02-26,382
2014-02-25,389
2014-02-24,373
2014-02-23,367
2014-02-22,412
2014-02-21,458
2014-02-20,386
2014-02-19,404
2014-02-18,437
2014-02-17,415
2014-02-16,386
2014-02-15,477
2014-02-14,514
2014-02-13,417
2014-02-12,472
2014-02-11,373
2014-02-10,451
2014-02-09,365
2014-02-08,385
2014-02-07,407
2014-02-06,393
2014-02-05,439
2014-02-04,397
2014-02-03,393
2014-02-02,361
2014-02-01,493
2014-01-31,365
2014-01-30,376
2014-01-29,375
2014-01-28,385
2014-01-27,432
2014-01-26,405
2014-01-25,465
2014-01-24,473
2014-01-23,426
2014-01-22,420
2014-01-21,380
2014-01-20,391
2014-01-19,390
2014-01-18,454
2014-01-17,426
2014-01-16,496
2014-01-15,452
2014-01-14,457
2014-01-13,399
2014-01-12,369
2014-01-11,395
2014-01-10,465
2014-01-09,392
2014-01-08,430
2014-01-07,376
2014-01-06,393
2014-01-05,320
2014-01-04,368
2014-01-03,427
2014-01-02,387
2014-01-01,488
2013-12-31,390
2013-12-30,377
2013-12-29,383
2013-12-28,436
2013-12-27,399
2013-12-26,249
2013-12-25,152
2013-12-24,173
2013-12-23,187
2013-12-22,327
2013-12-21,339
2013-12-20,413
2013-12-19,412
2013-12-18,407
2013-12-17,424
2013-12-16,420
2013-12-15,370
2013-12-14,392
2013-12-13,387
2013-12-12,360
2013-12-11,394
2013-12-10,373
2013-12-09,350
2013-12-08,334
2013-12-07,386
2013-12-06,378
2013-12-05,400
2013-12-04,391
2013-12-03,432
2013-12-02,370
2013-12-01,437
2013-11-30,398
2013-11-29,393
2013-11-28,308
2013-11-27,390
2013-11-26,381
2013-11-25,356
2013-11-24,355
2013-11-23,461
2013-11-22,429
2013-11-21,420
2013-11-20,418
2013-11-19,365
2013-11-18,424
2013-11-17,360
2013-11-16,442
2013-11-15,431
2013-11-14,419
2013-11-13,441
2013-11-12,512
2013-11-11,375
2013-11-10,365
2013-11-09,427
2013-11-08,406
2013-11-07,377
2013-11-06,456
2013-11-05,401
2013-11-04,360
2013-11-03,361
2013-11-02,360
2013-11-01,626
2013-10-31,466
2013-10-30,428
2013-10-29,415
2013-10-28,443
2013-10-27,423
2013-10-26,451
2013-10-25,482
2013-10-24,442
2013-10-23,443
2013-10-22,473
2013-10-21,476
2013-10-20,428
2013-10-19,447
2013-10-18,455
2013-10-17,456
2013-10-16,426
2013-10-15,451
2013-10-14,421
2013-10-13,388
2013-10-12,355
2013-10-11,458
2013-10-10,447
2013-10-09,439
2013-10-08,416
2013-10-07,414
2013-10-06,445
2013-10-05,465
2013-10-04,555
2013-10-03,454
2013-10-02,482
2013-10-01,504
2013-09-30,448
2013-09-29,422
2013-09-28,471
2013-09-27,517
2013-09-26,502
2013-09-25,526
2013-09-24,449
2013-09-23,460
2013-09-22,392
2013-09-21,398
2013-09-20,485
2013-09-19,447
2013-09-18,480
2013-09-17,427
2013-09-16,434
2013-09-15,444
2013-09-14,433
2013-09-13,504
2013-09-12,481
2013-09-11,516
2013-09-10,420
2013-09-09,444
2013-09-08,434
2013-09-07,482
2013-09-06,510
2013-09-05,447
2013-09-04,472
2013-09-03,410
2013-09-02,377
2013-09-01,493
2013-08-31,409
2013-08-30,429
2013-08-29,435
2013-08-28,414
2013-08-27,430
2013-08-26,434
2013-08-25,427
2013-08-24,406
2013-08-23,488
2013-08-22,387
2013-08-21,434
2013-08-20,439
2013-08-19,482
2013-08-18,440
2013-08-17,448
2013-08-16,519
2013-08-15,476
2013-08-14,437
2013-08-13,408
2013-08-12,424
2013-08-11,457
2013-08-10,485
2013-08-09,503
2013-08-08,404
2013-08-07,435
2013-08-06,379
2013-08-05,377
2013-08-04,421
2013-08-03,437
2013-08-02,441
2013-08-01,505
2013-07-31,439
2013-07-30,435
2013-07-29,436
2013-07-28,462
2013-07-27,460
2013-07-26,479
2013-07-25,408
2013-07-24,465
2013-07-23,409
2013-07-22,456
2013-07-21,393
2013-07-20,377
2013-07-19,446
2013-07-18,426
2013-07-17,456
2013-07-16,436
2013-07-15,414
2013-07-14,397
2013-07-13,409
2013-07-12,430
2013-07-11,353
2013-07-10,398
2013-07-09,419
2013-07-08,398
2013-07-07,403
2013-07-06,379
2013-07-05,419
2013-07-04,363
2013-07-03,439
2013-07-02,399
2013-07-01,430
2013-06-30,513
2013-06-29,475
2013-06-28,478
2013-06-27,403
2013-06-26,415
2013-06-25,346
2013-06-24,386
2013-06-23,386
2013-06-22,371
2013-06-21,438
2013-06-20,403
2013-06-19,446
2013-06-18,431
2013-06-17,396
2013-06-16,372
2013-06-15,370
2013-06-14,431
2013-06-13,408
2013-06-12,432
2013-06-11,451
2013-06-10,427
2013-06-09,352
2013-06-08,357
2013-06-07,448
2013-06-06,379
2013-06-05,357
2013-06-04,375
2013-06-03,436
2013-06-02,373
2013-06-01,516
2013-05-31,438
2013-05-30,381
2013-05-29,385
2013-05-28,415
2013-05-27,339
2013-05-26,447
2013-05-25,399
2013-05-24,512
2013-05-23,384
2013-05-22,389
2013-05-21,409
2013-05-20,432
2013-05-19,468
2013-05-18,393
2013-05-17,486
2013-05-16,421
2013-05-15,420
2013-05-14,356
2013-05-13,298
2013-05-12,372
2013-05-11,381
2013-05-10,454
2013-05-09,481
2013-05-08,405
2013-05-07,463
2013-05-06,425
2013-05-05,452
2013-05-04,379
2013-05-03,416
2013-05-02,404
2013-05-01,473
2013-04-30,393
2013-04-29,405
2013-04-28,400
2013-04-27,456
2013-04-26,354
2013-04-25,422
2013-04-24,474
2013-04-23,442
2013-04-22,427
2013-04-21,407
2013-04-20,465
2013-04-19,453
2013-04-18,396
2013-04-17,432
2013-04-16,392
2013-04-15,422
2013-04-14,382
2013-04-13,417
2013-04-12,442
2013-04-11,449
2013-04-10,391
2013-04-09,434
2013-04-08,351
2013-04-07,402
2013-04-06,456
2013-04-05,495
2013-04-04,357
2013-04-03,326
2013-04-02,368
2013-04-01,446
2013-03-31,371
2013-03-30,361
2013-03-29,467
2013-03-28,401
2013-03-27,428
2013-03-26,398
2013-03-25,403
2013-03-24,414
2013-03-23,462
2013-03-22,465
2013-03-21,461
2013-03-20,408
2013-03-19,412
2013-03-18,378
2013-03-17,428
2013-03-16,412
2013-03-15,461
2013-03-14,393
2013-03-13,483
2013-03-12,382
2013-03-11,382
2013-03-10,345
2013-03-09,382
2013-03-08,484
2013-03-07,398
2013-03-06,400
2013-03-05,407
2013-03-04,413
2013-03-03,381
2013-03-02,413
2013-03-01,545
2013-02-28,395
2013-02-27,424
2013-02-26,376
2013-02-25,414
2013-02-24,379
2013-02-23,422
2013-02-22,458
2013-02-21,410
2013-02-20,389
2013-02-19,408
2013-02-18,420
2013-02-17,444
2013-02-16,504
2013-02-15,474
2013-02-14,402
2013-02-13,516
2013-02-12,391
2013-02-11,392
2013-02-10,393
2013-02-09,413
2013-02-08,442
2013-02-07,370
2013-02-06,388
2013-02-05,422
2013-02-04,380
2013-02-03,397
2013-02-02,417
2013-02-01,492
2013-01-31,495
2013-01-30,392
2013-01-29,395
2013-01-28,405
2013-01-27,386
2013-01-26,449
2013-01-25,505
2013-01-24,471
2013-01-23,430
2013-01-22,371
2013-01-21,357
2013-01-20,416
2013-01-19,423
2013-01-18,428
2013-01-17,451
2013-01-16,360
2013-01-15,394
2013-01-14,375
2013-01-13,340
2013-01-12,407
2013-01-11,390
2013-01-10,425
2013-01-09,430
2013-01-08,354
2013-01-07,397
2013-01-06,342
2013-01-05,386
2013-01-04,410
2013-01-03,349
2013-01-02,397
2013-01-01,627
2012-12-31,360
2012-12-30,441
2012-12-29,430
2012-12-28,413
2012-12-27,413
2012-12-26,307
2012-12-25,217
2012-12-24,332
2012-12-23,287
2012-12-22,398
2012-12-21,446
2012-12-20,419
2012-12-19,441
2012-12-18,396
2012-12-17,367
2012-12-16,407
2012-12-15,374
2012-12-14,421
2012-12-13,404
2012-12-12,355
2012-12-11,350
2012-12-10,337
2012-12-09,365
2012-12-08,369
2012-12-07,409
2012-12-06,386
2012-12-05,378
2012-12-04,359
2012-12-03,370
2012-12-02,354
2012-12-01,437
2012-11-30,417
2012-11-29,394
2012-11-28,353
2012-11-27,394
2012-11-26,362
2012-11-25,324
2012-11-24,424
2012-11-23,398
2012-11-22,247
2012-11-21,410
2012-11-20,452
2012-11-19,432
2012-11-18,400
2012-11-17,408
2012-11-16,453
2012-11-15,399
2012-11-14,413
2012-11-13,435
2012-11-12,358
2012-11-11,388
2012-11-10,458
2012-11-09,418
2012-11-08,347
2012-11-07,353
2012-11-06,394
2012-11-05,394
2012-11-04,392
2012-11-03,478
2012-11-02,483
2012-11-01,440
2012-10-31,481
2012-10-30,374
2012-10-29,443
2012-10-28,502
2012-10-27,378
2012-10-26,442
2012-10-25,436
2012-10-24,389
2012-10-23,393
2012-10-22,423
2012-10-21,323
2012-10-20,428
2012-10-19,498
2012-10-18,431
2012-10-17,510
2012-10-16,448
2012-10-15,437
2012-10-14,427
2012-10-13,401
2012-10-12,437
2012-10-11,339
2012-10-10,410
2012-10-09,366
2012-10-08,349
2012-10-07,466
2012-10-06,505
2012-10-05,436
2012-10-04,362
2012-10-03,395
2012-10-02,411
2012-10-01,547
2012-09-30,392
2012-09-29,417
2012-09-28,409
2012-09-27,365
2012-09-26,356
2012-09-25,357
2012-09-24,348
2012-09-23,416
2012-09-22,386
2012-09-21,458
2012-09-20,388
2012-09-19,408
2012-09-18,345
2012-09-17,393
2012-09-16,382
2012-09-15,404
2012-09-14,495
2012-09-13,394
2012-09-12,422
2012-09-11,364
2012-09-10,400
2012-09-09,402
2012-09-08,405
2012-09-07,388
2012-09-06,403
2012-09-05,372
2012-09-04,399
2012-09-03,422
2012-09-02,364
2012-09-01,456
2012-08-31,446
2012-08-30,410
2012-08-29,439
2012-08-28,425
2012-08-27,369
2012-08-26,356
2012-08-25,456
2012-08-24,440
2012-08-23,412
2012-08-22,411
2012-08-21,421
2012-08-20,408
2012-08-19,360
2012-08-18,352
2012-08-17,398
2012-08-16,379
2012-08-15,406
2012-08-14,399
2012-08-13,391
2012-08-12,347
2012-08-11,386
2012-08-10,390
2012-08-09,389
2012-08-08,359
2012-08-07,322
2012-08-06,384
2012-08-05,392
2012-08-04,418
2012-08-03,425
2012-08-02,358
2012-08-01,485
2012-07-31,328
2012-07-30,343
2012-07-29,373
2012-07-28,427
2012-07-27,417
2012-07-26,358
2012-07-25,398
2012-07-24,363
2012-07-23,363
2012-07-22,314
2012-07-21,404
2012-07-20,423
2012-07-19,378
2012-07-18,341
2012-07-17,330
2012-07-16,352
2012-07-15,409
2012-07-14,399
2012-07-13,407
2012-07-12,373
2012-07-11,327
2012-07-10,358
2012-07-09,350
2012-07-08,312
2012-07-07,329
2012-07-06,369
2012-07-05,363
2012-07-04,417
2012-07-03,439
2012-07-02,374
2012-07-01,370
2012-06-30,396
2012-06-29,389
2012-06-28,455
2012-06-27,433
2012-06-26,405
2012-06-25,376
2012-06-24,507
2012-06-23,453
2012-06-22,387
2012-06-21,367
2012-06-20,388
2012-06-19,345
2012-06-18,341
2012-06-17,343
2012-06-16,319
2012-06-15,370
2012-06-14,323
2012-06-13,381
2012-06-12,296
2012-06-11,337
2012-06-10,330
2012-06-09,306
2012-06-08,328
2012-06-07,295
2012-06-06,317
2012-06-05,327
2012-06-04,348
2012-06-03,371
2012-06-02,370
2012-06-01,460
2012-05-31,352
2012-05-30,411
2012-05-29,380
2012-05-28,329
2012-05-27,357
2012-05-26,380
2012-05-25,403
2012-05-24,370
2012-05-23,381
2012-05-22,357
2012-05-21,349
2012-05-20,435
2012-05-19,396
2012-05-18,398
2012-05-17,332
2012-05-16,409
2012-05-15,383
2012-05-14,346
2012-05-13,310
2012-05-12,386
2012-05-11,442
2012-05-10,386
2012-05-09,377
2012-05-08,421
2012-05-07,335
2012-05-06,387
2012-05-05,404
2012-05-04,442
2012-05-03,367
2012-05-02,386
2012-05-01,402
2012-04-30,402
2012-04-29,331
2012-04-28,417
2012-04-27,449
2012-04-26,361
2012-04-25,364
2012-04-24,363
2012-04-23,404
2012-04-22,326
2012-04-21,419
2012-04-20,420
2012-04-19,392
2012-04-18,369
2012-04-17,392
2012-04-16,367
2012-04-15,364
2012-04-14,360
2012-04-13,415
2012-04-12,379
2012-04-11,354
2012-04-10,348
2012-04-09,338
2012-04-08,327
2012-04-07,364
2012-04-06,361
2012-04-05,347
2012-04-04,441
2012-04-03,346
2012-04-02,345
2012-04-01,393
2012-03-31,346
2012-03-30,372
2012-03-29,328
2012-03-28,318
2012-03-27,303
2012-03-26,350
2012-03-25,362
2012-03-24,348
2012-03-23,440
2012-03-22,389
2012-03-21,409
2012-03-20,376
2012-03-19,367
2012-03-18,366
2012-03-17,396
2012-03-16,381
2012-03-15,356
2012-03-14,316
2012-03-13,337
2012-03-12,348
2012-03-11,392
2012-03-10,393
2012-03-09,423
2012-03-08,383
2012-03-07,349
2012-03-06,315
2012-03-05,395
2012-03-04,363
2012-03-03,395
2012-03-02,420
2012-03-01,421
2012-02-29,361
2012-02-28,384
2012-02-27,373
2012-02-26,324
2012-02-25,424
2012-02-24,424
2012-02-23,409
2012-02-22,413
2012-02-21,371
2012-02-20,308
2012-02-19,345
2012-02-18,341
2012-02-17,369
2012-02-16,317
2012-02-15,402
2012-02-14,345
2012-02-13,344
2012-02-12,394
2012-02-11,395
2012-02-10,389
2012-02-09,375
2012-02-08,382
2012-02-07,375
2012-02-06,383
2012-02-05,359
2012-02-04,386
2012-02-03,437
2012-02-02,369
2012-02-01,431
2012-01-31,369
2012-01-30,339
2012-01-29,370
2012-01-28,411
2012-01-27,424
2012-01-26,393
2012-01-25,474
2012-01-24,339
2012-01-23,335
2012-01-22,340
2012-01-21,364
2012-01-20,382
2012-01-19,315
2012-01-18,305
2012-01-17,348
2012-01-16,299
2012-01-15,348
2012-01-14,383
2012-01-13,422
2012-01-12,437
2012-01-11,402
2012-01-10,395
2012-01-09,324
2012-01-08,347
2012-01-07,351
2012-01-06,399
2012-01-05,436
2012-01-04,388
2012-01-03,367
2012-01-02,293
2012-01-01,530
2011-12-31,420
2011-12-30,376
2011-12-29,334
2011-12-28,368
2011-12-27,328
2011-12-26,296
2011-12-25,168
2011-12-24,321
2011-12-23,383
2011-12-22,393
2011-12-21,351
2011-12-20,405
2011-12-19,393
2011-12-18,331
2011-12-17,372
2011-12-16,445
2011-12-15,379
2011-12-14,371
2011-12-13,329
2011-12-12,348
2011-12-11,309
2011-12-10,318
2011-12-09,363
2011-12-08,283
2011-12-07,347
2011-12-06,334
2011-12-05,358
2011-12-04,370
2011-12-03,338
2011-12-02,421
2011-12-01,380
2011-11-30,362
2011-11-29,344
2011-11-28,310
2011-11-27,322
2011-11-26,380
2011-11-25,363
2011-11-24,222
2011-11-23,404
2011-11-22,332
2011-11-21,338
2011-11-20,332
2011-11-19,347
2011-11-18,378
2011-11-17,365
2011-11-16,327
2011-11-15,400
2011-11-14,325
2011-11-13,328
2011-11-12,341
2011-11-11,337
2011-11-10,374
2011-11-09,354
2011-11-08,365
2011-11-07,333
2011-11-06,330
2011-11-05,335
2011-11-04,392
2011-11-03,394
2011-11-02,342
2011-11-01,478
2011-10-31,421
2011-10-30,392
2011-10-29,398
2011-10-28,405
2011-10-27,379
2011-10-26,331
2011-10-25,324
2011-10-24,378
2011-10-23,383
2011-10-22,374
2011-10-21,373
2011-10-20,377
2011-10-19,420
2011-10-18,373
2011-10-17,330
2011-10-16,356
2011-10-15,407
2011-10-14,374
2011-10-13,409
2011-10-12,387
2011-10-11,338
2011-10-10,335
2011-10-09,334
2011-10-08,364
2011-10-07,340
2011-10-06,323
2011-10-05,337
2011-10-04,358
2011-10-03,303
2011-10-02,337
2011-10-01,485
2011-09-30,445
2011-09-29,386
2011-09-28,402
2011-09-27,343
2011-09-26,397
2011-09-25,342
2011-09-24,417
2011-09-23,427
2011-09-22,402
2011-09-21,419
2011-09-20,404
2011-09-19,304
2011-09-18,336
2011-09-17,364
2011-09-16,381
2011-09-15,372
2011-09-14,348
2011-09-13,321
2011-09-12,395
2011-09-11,401
2011-09-10,374
2011-09-09,435
2011-09-08,333
2011-09-07,332
2011-09-06,343
2011-09-05,345
2011-09-04,325
2011-09-03,365
2011-09-02,375
2011-09-01,424
2011-08-31,390
2011-08-30,369
2011-08-29,304
2011-08-28,338
2011-08-27,436
2011-08-26,401
2011-08-25,376
2011-08-24,353
2011-08-23,324
2011-08-22,303
2011-08-21,299
2011-08-20,411
2011-08-19,415
2011-08-18,335
2011-08-17,340
2011-08-16,333
2011-08-15,337
2011-08-14,325
2011-08-13,377
2011-08-12,391
2011-08-11,417
2011-08-10,334
2011-08-09,328
2011-08-08,353
2011-08-07,301
2011-08-06,356
2011-08-05,417
2011-08-04,366
2011-08-03,393
2011-08-02,299
2011-08-01,354
2011-07-31,313
2011-07-30,342
2011-07-29,352
2011-07-28,362
2011-07-27,401
2011-07-26,388
2011-07-25,304
2011-07-24,327
2011-07-23,421
2011-07-22,393
2011-07-21,337
2011-07-20,359
2011-07-19,328
2011-07-18,279
2011-07-17,315
2011-07-16,314
2011-07-15,389
2011-07-14,351
2011-07-13,381
2011-07-12,283
2011-07-11,260
2011-07-10,328
2011-07-09,342
2011-07-08,365
2011-07-07,361
2011-07-06,376
2011-07-05,312
2011-07-04,321
2011-07-03,306
2011-07-02,409
2011-07-01,425
2011-06-30,401
2011-06-29,354
2011-06-28,331
2011-06-27,349
2011-06-26,389
2011-06-25,402
2011-06-24,398
2011-06-23,391
2011-06-22,453
2011-06-21,357
2011-06-20,373
2011-06-19,335
2011-06-18,400
2011-06-17,349
2011-06-16,359
2011-06-15,390
2011-06-14,346
2011-06-13,306
2011-06-12,292
2011-06-11,371
2011-06-10,337
2011-06-09,320
2011-06-08,372
2011-06-07,317
2011-06-06,308
2011-06-05,387
2011-06-04,372
2011-06-03,399
2011-06-02,369
2011-06-01,468
2011-05-31,329
2011-05-30,294
2011-05-29,401
2011-05-28,413
2011-05-27,460
2011-05-26,370
2011-05-25,367
2011-05-24,394
2011-05-23,317
2011-05-22,343
2011-05-21,458
2011-05-20,375
2011-05-19,422
2011-05-18,371
2011-05-17,339
2011-05-16,337
2011-05-15,424
2011-05-14,360
2011-05-13,403
2011-05-12,325
2011-05-11,363
2011-05-10,320
2011-05-09,351
2011-05-08,309
2011-05-07,344
2011-05-06,383
2011-05-05,405
2011-05-04,388
2011-05-03,316
2011-05-02,329
2011-05-01,441
2011-04-30,371
2011-04-29,356
2011-04-28,387
2011-04-27,383
2011-04-26,363
2011-04-25,346
2011-04-24,289
2011-04-23,361
2011-04-22,401
2011-04-21,356
2011-04-20,394
2011-04-19,397
2011-04-18,315
2011-04-17,324
2011-04-16,421
2011-04-15,425
2011-04-14,384
2011-04-13,386
2011-04-12,334
2011-04-11,371
2011-04-10,319
2011-04-09,394
2011-04-08,439
2011-04-07,374
2011-04-06,397
2011-04-05,342
2011-04-04,343
2011-04-03,350
2011-04-02,395
2011-04-01,513
2011-03-31,361
2011-03-30,406
2011-03-29,349
2011-03-28,325
2011-03-27,318
2011-03-26,392
2011-03-25,411
2011-03-24,356
2011-03-23,354
2011-03-22,353
2011-03-21,312
2011-03-20,339
2011-03-19,400
2011-03-18,388
2011-03-17,360
2011-03-16,395
2011-03-15,384
2011-03-14,328
2011-03-13,349
2011-03-12,389
2011-03-11,422
2011-03-10,313
2011-03-09,399
2011-03-08,357
2011-03-07,346
2011-03-06,298
2011-03-05,389
2011-03-04,378
2011-03-03,380
2011-03-02,394
2011-03-01,452
2011-02-28,371
2011-02-27,307
2011-02-26,400
2011-02-25,352
2011-02-24,321
2011-02-23,382
2011-02-22,358
2011-02-21,360
2011-02-20,329
2011-02-19,363
2011-02-18,318
2011-02-17,300
2011-02-16,380
2011-02-15,318
2011-02-14,289
2011-02-13,337
2011-02-12,390
2011-02-11,409
2011-02-10,362
2011-02-09,344
2011-02-08,376
2011-02-07,331
2011-02-06,349
2011-02-05,394
2011-02-04,379
2011-02-03,357
2011-02-02,360
2011-02-01,447
2011-01-31,339
2011-01-30,313
2011-01-29,332
2011-01-28,407
2011-01-27,387
2011-01-26,396
2011-01-25,370
2011-01-24,306
2011-01-23,334
2011-01-22,366
2011-01-21,425
2011-01-20,375
2011-01-19,388
2011-01-18,352
2011-01-17,322
2011-01-16,356
2011-01-15,441
2011-01-14,391
2011-01-13,370
2011-01-12,383
2011-01-11,372
2011-01-10,351
2011-01-09,339
2011-01-08,354
2011-01-07,382
2011-01-06,376
2011-01-05,410
2011-01-04,379
2011-01-03,363
2011-01-02,305
2011-01-01,650
2010-12-31,397
2010-12-30,324
2010-12-29,376
2010-12-28,318
2010-12-27,333
2010-12-26,297
2010-12-25,175
2010-12-24,315
2010-12-23,354
2010-12-22,391
2010-12-21,372
2010-12-20,406
2010-12-19,328
2010-12-18,384
2010-12-17,364
2010-12-16,409
2010-12-15,438
2010-12-14,289
2010-12-13,399
2010-12-12,358
2010-12-11,361
2010-12-10,368
2010-12-09,325
2010-12-08,298
2010-12-07,318
2010-12-06,333
2010-12-05,285
2010-12-04,337
2010-12-03,336
2010-12-02,366
2010-12-01,415
2010-11-30,347
2010-11-29,358
2010-11-28,336
2010-11-27,304
2010-11-26,355
2010-11-25,259
2010-11-24,423
2010-11-23,315
2010-11-22,339
2010-11-21,345
2010-11-20,348
2010-11-19,364
2010-11-18,334
2010-11-17,373
2010-11-16,366
2010-11-15,347
2010-11-14,340
2010-11-13,397
2010-11-12,331
2010-11-11,374
2010-11-10,412
2010-11-09,357
2010-11-08,360
2010-11-07,333
2010-11-06,370
2010-11-05,375
2010-11-04,390
2010-11-03,451
2010-11-02,370
2010-11-01,435
2010-10-31,406
2010-10-30,379
2010-10-29,345
2010-10-28,342
2010-10-27,462
2010-10-26,297
2010-10-25,365
2010-10-24,355
2010-10-23,393
2010-10-22,428
2010-10-21,382
2010-10-20,409
2010-10-19,402
2010-10-18,322
2010-10-17,333
2010-10-16,381
2010-10-15,403
2010-10-14,420
2010-10-13,389
2010-10-12,403
2010-10-11,332
2010-10-10,361
2010-10-09,423
2010-10-08,396
2010-10-07,399
2010-10-06,382
2010-10-05,405
2010-10-04,338
2010-10-03,350
2010-10-02,355
2010-10-01,550
2010-09-30,401
2010-09-29,465
2010-09-28,366
2010-09-27,411
2010-09-26,326
2010-09-25,413
2010-09-24,419
2010-09-23,385
2010-09-22,431
2010-09-21,403
2010-09-20,388
2010-09-19,354
2010-09-18,389
2010-09-17,370
2010-09-16,414
2010-09-15,355
2010-09-14,404
2010-09-13,358
2010-09-12,370
2010-09-11,366
2010-09-10,409
