date,incident
2010-09-09,400
2010-09-08,397
2010-09-07,365
2010-09-06,381
2010-09-05,355
2010-09-04,394
2010-09-03,423
2010-09-02,403
2010-09-01,477
2010-08-31,430
2010-08-30,342
2010-08-29,380
2010-08-28,351
2010-08-27,414
2010-08-26,411
2010-08-25,371
2010-08-24,449
2010-08-23,383
2010-08-22,336
2010-08-21,361
2010-08-20,420
2010-08-19,409
2010-08-18,346
2010-08-17,356
2010-08-16,345
2010-08-15,380
2010-08-14,382
2010-08-13,391
2010-08-12,361
2010-08-11,366
2010-08-10,343
2010-08-09,366
2010-08-08,348
2010-08-07,341
2010-08-06,388
2010-08-05,355
2010-08-04,376
2010-08-03,390
2010-08-02,345
2010-08-01,410
2010-07-31,357
2010-07-30,363
2010-07-29,317
2010-07-28,392
2010-07-27,342
2010-07-26,305
2010-07-25,349
2010-07-24,401
2010-07-23,371
2010-07-22,402
2010-07-21,357
2010-07-20,320
2010-07-19,314
2010-07-18,330
2010-07-17,395
2010-07-16,389
2010-07-15,399
2010-07-14,380
2010-07-13,361
2010-07-12,336
2010-07-11,305
2010-07-10,356
2010-07-09,334
2010-07-08,253
2010-07-07,377
2010-07-06,311
2010-07-05,289
2010-07-04,348
2010-07-03,394
2010-07-02,417
2010-07-01,382
2010-06-30,315
2010-06-29,339
2010-06-28,340
2010-06-27,397
2010-06-26,435
2010-06-25,402
2010-06-24,307
2010-06-23,371
2010-06-22,344
2010-06-21,300
2010-06-20,304
2010-06-19,364
2010-06-18,379
2010-06-17,373
2010-06-16,416
2010-06-15,376
2010-06-14,380
2010-06-13,336
2010-06-12,359
2010-06-11,361
2010-06-10,334
2010-06-09,338
2010-06-08,335
2010-06-07,348
2010-06-06,357
2010-06-05,352
2010-06-04,406
2010-06-03,325
2010-06-02,410
2010-06-01,452
2010-05-31,281
2010-05-30,354
2010-05-29,325
2010-05-28,393
2010-05-27,353
2010-05-26,391
2010-05-25,351
2010-05-24,384
2010-05-23,347
2010-05-22,399
2010-05-21,414
2010-05-20,376
2010-05-19,490
2010-05-18,363
2010-05-17,346
2010-05-16,423
2010-05-15,330
2010-05-14,414
2010-05-13,362
2010-05-12,392
2010-05-11,365
2010-05-10,344
2010-05-09,327
2010-05-08,411
2010-05-07,401
2010-05-06,365
2010-05-05,449
2010-05-04,376
2010-05-03,361
2010-05-02,316
2010-05-01,370
2010-04-30,355
2010-04-29,331
2010-04-28,368
2010-04-27,372
2010-04-26,343
2010-04-25,352
2010-04-24,370
2010-04-23,357
2010-04-22,338
2010-04-21,373
2010-04-20,342
2010-04-19,343
2010-04-18,274
2010-04-17,343
2010-04-16,399
2010-04-15,377
2010-04-14,343
2010-04-13,357
2010-04-12,348
2010-04-11,252
2010-04-10,365
2010-04-09,354
2010-04-08,379
2010-04-07,363
2010-04-06,351
2010-04-05,351
2010-04-04,232
2010-04-03,342
2010-04-02,368
2010-04-01,444
2010-03-31,371
2010-03-30,337
2010-03-29,345
2010-03-28,303
2010-03-27,339
2010-03-26,369
2010-03-25,372
2010-03-24,427
2010-03-23,356
2010-03-22,318
2010-03-21,318
2010-03-20,335
2010-03-19,375
2010-03-18,378
2010-03-17,428
2010-03-16,366
2010-03-15,381
2010-03-14,367
2010-03-13,390
2010-03-12,337
2010-03-11,342
2010-03-10,367
2010-03-09,357
2010-03-08,353
2010-03-07,358
2010-03-06,355
2010-03-05,391
2010-03-04,316
2010-03-03,328
2010-03-02,346
2010-03-01,406
2010-02-28,358
2010-02-27,330
2010-02-26,383
2010-02-25,369
2010-02-24,344
2010-02-23,283
2010-02-22,356
2010-02-21,280
2010-02-20,352
2010-02-19,355
2010-02-18,376
2010-02-17,475
2010-02-16,359
2010-02-15,350
2010-02-14,389
2010-02-13,409
2010-02-12,388
2010-02-11,352
2010-02-10,424
2010-02-09,367
2010-02-08,311
2010-02-07,312
2010-02-06,345
2010-02-05,410
2010-02-04,356
2010-02-03,406
2010-02-02,389
2010-02-01,412
2010-01-31,297
2010-01-30,320
2010-01-29,373
2010-01-28,345
2010-01-27,417
2010-01-26,342
2010-01-25,393
2010-01-24,357
2010-01-23,361
2010-01-22,387
2010-01-21,316
2010-01-20,356
2010-01-19,359
2010-01-18,321
2010-01-17,318
2010-01-16,395
2010-01-15,454
2010-01-14,405
2010-01-13,389
2010-01-12,370
2010-01-11,361
2010-01-10,358
2010-01-09,354
2010-01-08,356
2010-01-07,331
2010-01-06,373
2010-01-05,341
2010-01-04,328
2010-01-03,356
2010-01-02,368
2010-01-01,569
2009-12-31,345
2009-12-30,360
2009-12-29,355
2009-12-28,312
2009-12-27,350
2009-12-26,268
2009-12-25,231
2009-12-24,313
2009-12-23,416
2009-12-22,390
2009-12-21,337
2009-12-20,343
2009-12-19,347
2009-12-18,365
2009-12-17,423
2009-12-16,370
2009-12-15,408
2009-12-14,328
2009-12-13,273
2009-12-12,326
2009-12-11,325
2009-12-10,307
2009-12-09,338
2009-12-08,322
2009-12-07,341
2009-12-06,313
2009-12-05,365
2009-12-04,368
2009-12-03,359
2009-12-02,348
2009-12-01,398
2009-11-30,344
2009-11-29,341
2009-11-28,360
2009-11-27,293
2009-11-26,278
2009-11-25,379
2009-11-24,410
2009-11-23,392
2009-11-22,288
2009-11-21,411
2009-11-20,421
2009-11-19,401
2009-11-18,416
2009-11-17,363
2009-11-16,396
2009-11-15,365
2009-11-14,345
2009-11-13,404
2009-11-12,360
2009-11-11,432
2009-11-10,386
2009-11-09,334
2009-11-08,367
2009-11-07,406
2009-11-06,370
2009-11-05,370
2009-11-04,399
2009-11-03,408
2009-11-02,409
2009-11-01,502
2009-10-31,409
2009-10-30,400
2009-10-29,374
2009-10-28,362
2009-10-27,417
2009-10-26,383
2009-10-25,372
2009-10-24,391
2009-10-23,454
2009-10-22,367
2009-10-21,370
2009-10-20,356
2009-10-19,315
2009-10-18,332
2009-10-17,413
2009-10-16,403
2009-10-15,366
2009-10-14,411
2009-10-13,307
2009-10-12,353
2009-10-11,435
2009-10-10,371
2009-10-09,432
2009-10-08,360
2009-10-07,390
2009-10-06,383
2009-10-05,406
2009-10-04,355
2009-10-03,432
2009-10-02,423
2009-10-01,452
2009-09-30,374
2009-09-29,422
2009-09-28,337
2009-09-27,358
2009-09-26,428
2009-09-25,475
2009-09-24,387
2009-09-23,412
2009-09-22,418
2009-09-21,361
2009-09-20,423
2009-09-19,405
2009-09-18,443
2009-09-17,454
2009-09-16,408
2009-09-15,485
2009-09-14,402
2009-09-13,397
2009-09-12,398
2009-09-11,388
2009-09-10,417
2009-09-09,410
2009-09-08,425
2009-09-07,411
2009-09-06,387
2009-09-05,447
2009-09-04,420
2009-09-03,359
2009-09-02,411
2009-09-01,494
2009-08-31,445
2009-08-30,405
2009-08-29,474
2009-08-28,482
2009-08-27,398
2009-08-26,384
2009-08-25,473
2009-08-24,438
2009-08-23,406
2009-08-22,455
2009-08-21,465
2009-08-20,384
2009-08-19,425
2009-08-18,452
2009-08-17,367
2009-08-16,374
2009-08-15,500
2009-08-14,414
2009-08-13,407
2009-08-12,405
2009-08-11,382
2009-08-10,401
2009-08-09,346
2009-08-08,401
2009-08-07,447
2009-08-06,435
2009-08-05,457
2009-08-04,369
2009-08-03,345
2009-08-02,358
2009-08-01,471
2009-07-31,339
2009-07-30,374
2009-07-29,388
2009-07-28,418
2009-07-27,350
2009-07-26,354
2009-07-25,374
2009-07-24,385
2009-07-23,341
2009-07-22,379
2009-07-21,367
2009-07-20,364
2009-07-19,417
2009-07-18,410
2009-07-17,348
2009-07-16,363
2009-07-15,418
2009-07-14,402
2009-07-13,341
2009-07-12,349
2009-07-11,320
2009-07-10,328
2009-07-09,372
2009-07-08,342
2009-07-07,340
2009-07-06,345
2009-07-05,366
2009-07-04,354
2009-07-03,466
2009-07-02,312
2009-07-01,394
2009-06-30,337
2009-06-29,304
2009-06-28,382
2009-06-27,347
2009-06-26,326
2009-06-25,337
2009-06-24,324
2009-06-23,359
2009-06-22,330
2009-06-21,300
2009-06-20,354
2009-06-19,369
2009-06-18,364
2009-06-17,408
2009-06-16,352
2009-06-15,386
2009-06-14,315
2009-06-13,331
2009-06-12,375
2009-06-11,365
2009-06-09,389
2009-06-08,363
2009-06-07,338
2009-06-06,330
2009-06-05,369
2009-06-04,354
2009-06-03,385
2009-06-02,418
2009-06-01,448
2009-05-31,299
2009-05-30,373
2009-05-29,382
2009-05-28,330
2009-05-27,353
2009-05-26,326
2009-05-25,372
2009-05-24,322
2009-05-23,350
2009-05-22,302
2009-05-21,334
2009-05-20,369
2009-05-19,358
2009-05-18,373
2009-05-17,462
2009-05-16,359
2009-05-15,456
2009-05-14,392
2009-05-13,379
2009-05-12,395
2009-05-11,387
2009-05-10,305
2009-05-09,369
2009-05-08,421
2009-05-07,370
2009-05-06,425
2009-05-05,333
2009-05-04,378
2009-05-03,307
2009-05-02,357
2009-05-01,426
2009-04-30,428
2009-04-29,399
2009-04-28,431
2009-04-27,303
2009-04-26,370
2009-04-25,376
2009-04-24,433
2009-04-23,396
2009-04-22,456
2009-04-21,421
2009-04-20,430
2009-04-19,381
2009-04-18,419
2009-04-17,391
2009-04-16,406
2009-04-15,370
2009-04-14,426
2009-04-13,361
2009-04-12,363
2009-04-11,403
2009-04-10,364
2009-04-09,382
2009-04-08,449
2009-04-07,361
2009-04-06,418
2009-04-05,380
2009-04-04,450
2009-04-03,431
2009-04-02,395
2009-04-01,501
2009-03-31,399
2009-03-30,438
2009-03-29,450
2009-03-28,394
2009-03-27,370
2009-03-26,395
2009-03-25,422
2009-03-24,437
2009-03-23,397
2009-03-22,369
2009-03-21,389
2009-03-20,490
2009-03-19,392
2009-03-18,457
2009-03-17,414
2009-03-16,408
2009-03-15,363
2009-03-14,345
2009-03-13,425
2009-03-12,446
2009-03-11,411
2009-03-10,377
2009-03-09,396
2009-03-08,356
2009-03-07,403
2009-03-06,449
2009-03-05,409
2009-03-04,439
2009-03-03,406
2009-03-02,362
2009-03-01,455
2009-02-28,426
2009-02-27,424
2009-02-26,386
2009-02-25,411
2009-02-24,449
2009-02-23,389
2009-02-22,318
2009-02-21,436
2009-02-20,420
2009-02-19,410
2009-02-18,433
2009-02-17,338
2009-02-16,353
2009-02-15,328
2009-02-14,385
2009-02-13,378
2009-02-12,369
2009-02-11,363
2009-02-10,358
2009-02-09,402
2009-02-08,297
2009-02-07,338
2009-02-06,380
2009-02-05,348
2009-02-04,365
2009-02-03,377
2009-02-02,424
2009-02-01,417
2009-01-31,392
2009-01-30,383
2009-01-29,335
2009-01-28,376
2009-01-27,392
2009-01-26,364
2009-01-25,343
2009-01-24,396
2009-01-23,318
2009-01-22,378
2009-01-21,359
2009-01-20,390
2009-01-19,396
2009-01-18,358
2009-01-17,414
2009-01-16,443
2009-01-15,362
2009-01-14,384
2009-01-13,422
2009-01-12,346
2009-01-11,378
2009-01-10,406
2009-01-09,360
2009-01-08,368
2009-01-07,418
2009-01-06,421
2009-01-05,341
2009-01-04,350
2009-01-03,400
2009-01-02,330
2009-01-01,606
2008-12-31,355
2008-12-30,387
2008-12-29,375
2008-12-28,335
2008-12-27,375
2008-12-26,284
2008-12-25,199
2008-12-24,312
2008-12-23,296
2008-12-22,390
2008-12-21,336
2008-12-20,458
2008-12-19,372
2008-12-18,323
2008-12-17,343
2008-12-16,332
2008-12-15,347
2008-12-14,292
2008-12-13,364
2008-12-12,358
2008-12-11,363
2008-12-10,384
2008-12-09,367
2008-12-08,417
2008-12-07,355
2008-12-06,463
2008-12-05,394
2008-12-04,390
2008-12-03,373
2008-12-02,403
2008-12-01,432
2008-11-30,350
2008-11-29,404
2008-11-28,299
2008-11-27,263
2008-11-26,368
2008-11-25,420
2008-11-24,411
2008-11-23,398
2008-11-22,410
2008-11-21,455
2008-11-20,409
2008-11-19,412
2008-11-18,399
2008-11-17,417
2008-11-16,362
2008-11-15,435
2008-11-14,463
2008-11-13,466
2008-11-12,442
2008-11-11,393
2008-11-10,450
2008-11-09,394
2008-11-08,394
2008-11-07,396
2008-11-06,316
2008-11-05,356
2008-11-04,453
2008-11-03,368
2008-11-02,354
2008-11-01,491
2008-10-31,415
2008-10-30,381
2008-10-29,434
2008-10-28,415
2008-10-27,409
2008-10-26,346
2008-10-25,470
2008-10-24,453
2008-10-23,418
2008-10-22,397
2008-10-21,381
2008-10-20,336
2008-10-19,384
2008-10-18,426
2008-10-17,411
2008-10-16,409
2008-10-15,491
2008-10-14,420
2008-10-13,411
2008-10-12,405
2008-10-11,441
2008-10-10,450
2008-10-09,391
2008-10-08,495
2008-10-07,396
2008-10-06,389
2008-10-05,416
2008-10-04,490
2008-10-03,418
2008-10-02,364
2008-10-01,479
2008-09-30,460
2008-09-29,389
2008-09-28,445
2008-09-27,444
2008-09-26,401
2008-09-25,409
2008-09-24,478
2008-09-23,416
2008-09-22,365
2008-09-21,342
2008-09-20,393
2008-09-19,397
2008-09-18,405
2008-09-17,372
2008-09-16,361
2008-09-15,373
2008-09-14,386
2008-09-13,402
2008-09-12,432
2008-09-11,392
2008-09-10,404
2008-09-09,374
2008-09-08,391
2008-09-07,370
2008-09-06,472
2008-09-05,412
2008-09-04,353
2008-09-03,377
2008-09-02,381
2008-09-01,510
2008-08-31,407
2008-08-30,376
2008-08-29,418
2008-08-28,379
2008-08-27,407
2008-08-26,410
2008-08-25,442
2008-08-24,389
2008-08-23,413
2008-08-22,382
2008-08-21,365
2008-08-20,428
2008-08-19,329
2008-08-18,387
2008-08-17,329
2008-08-16,360
2008-08-15,394
2008-08-14,332
2008-08-13,395
2008-08-12,405
2008-08-11,365
2008-08-10,384
2008-08-09,390
2008-08-08,365
2008-08-07,329
2008-08-06,350
2008-08-05,373
2008-08-04,391
2008-08-03,345
2008-08-02,373
2008-08-01,8
2008-07-31,359
2008-07-30,432
2008-07-29,424
2008-07-28,383
2008-07-27,386
2008-07-26,394
2008-07-25,424
2008-07-24,381
2008-07-23,367
2008-07-22,394
2008-07-21,332
2008-07-20,343
2008-07-19,360
2008-07-18,474
2008-07-17,406
2008-07-16,400
2008-07-15,384
2008-07-14,358
2008-07-13,418
2008-07-12,436
2008-07-11,432
2008-07-10,452
2008-07-09,449
2008-07-08,413
2008-07-07,353
2008-07-06,315
2008-07-05,384
2008-07-04,414
2008-07-03,370
2008-07-02,395
2008-07-01,476
2008-06-30,340
2008-06-29,365
2008-06-28,400
2008-06-27,376
2008-06-26,387
2008-06-25,325
2008-06-24,397
2008-06-23,374
2008-06-22,325
2008-06-21,353
2008-06-20,395
2008-06-19,335
2008-06-18,276
2008-06-17,267
2008-06-16,248
2008-06-15,352
2008-06-14,372
2008-06-13,372
2008-06-12,364
2008-06-11,365
2008-06-10,327
2008-06-09,325
2008-06-08,379
2008-06-07,342
2008-06-06,407
2008-06-05,375
2008-06-04,382
2008-06-03,362
2008-06-02,373
2008-06-01,455
2008-05-31,386
2008-05-30,429
2008-05-29,371
2008-05-28,403
2008-05-27,368
2008-05-26,367
2008-05-25,383
2008-05-24,399
2008-05-23,395
2008-05-22,388
2008-05-21,316
2008-05-20,442
2008-05-19,368
2008-05-18,365
2008-05-17,404
2008-05-16,384
2008-05-15,336
2008-05-14,395
2008-05-13,332
2008-05-12,316
2008-05-11,343
2008-05-10,409
2008-05-09,377
2008-05-08,356
2008-05-07,373
2008-05-06,362
2008-05-05,373
2008-05-04,387
2008-05-03,432
2008-05-02,438
2008-05-01,484
2008-04-30,324
2008-04-29,372
2008-04-28,374
2008-04-27,327
2008-04-26,427
2008-04-25,411
2008-04-24,382
2008-04-23,361
2008-04-22,350
2008-04-21,366
2008-04-20,430
2008-04-19,411
2008-04-18,386
2008-04-17,335
2008-04-16,401
2008-04-15,371
2008-04-14,362
2008-04-13,368
2008-04-12,399
2008-04-11,418
2008-04-10,393
2008-04-09,357
2008-04-08,372
2008-04-07,399
2008-04-06,354
2008-04-05,414
2008-04-04,396
2008-04-03,320
2008-04-02,309
2008-04-01,469
2008-03-31,338
2008-03-30,326
2008-03-29,396
2008-03-28,392
2008-03-27,369
2008-03-26,449
2008-03-25,431
2008-03-24,342
2008-03-23,366
2008-03-22,367
2008-03-21,344
2008-03-20,351
2008-03-19,397
2008-03-18,421
2008-03-17,455
2008-03-16,364
2008-03-15,400
2008-03-14,390
2008-03-13,414
2008-03-12,418
2008-03-11,398
2008-03-10,462
2008-03-09,377
2008-03-08,471
2008-03-07,433
2008-03-06,429
2008-03-05,427
2008-03-04,395
2008-03-03,403
2008-03-02,393
2008-03-01,517
2008-02-29,372
2008-02-28,406
2008-02-27,428
2008-02-26,390
2008-02-25,435
2008-02-24,370
2008-02-23,369
2008-02-22,387
2008-02-21,388
2008-02-20,394
2008-02-19,329
2008-02-18,379
2008-02-17,348
2008-02-16,385
2008-02-15,447
2008-02-14,350
2008-02-13,379
2008-02-12,358
2008-02-11,406
2008-02-10,376
2008-02-09,398
2008-02-08,398
2008-02-07,376
2008-02-06,366
2008-02-05,377
2008-02-04,377
2008-02-03,307
2008-02-02,321
2008-02-01,425
2008-01-31,358
2008-01-30,349
2008-01-29,434
2008-01-28,384
2008-01-27,316
2008-01-26,316
2008-01-25,333
2008-01-24,345
2008-01-23,374
2008-01-22,411
2008-01-21,378
2008-01-20,378
2008-01-19,372
2008-01-18,469
2008-01-17,371
2008-01-16,429
2008-01-15,414
2008-01-14,420
2008-01-13,378
2008-01-12,425
2008-01-11,379
2008-01-10,360
2008-01-09,397
2008-01-08,380
2008-01-07,390
2008-01-06,375
2008-01-05,351
2008-01-04,362
2008-01-03,387
2008-01-02,394
2008-01-01,555
2007-12-31,359
2007-12-30,335
2007-12-29,328
2007-12-28,376
2007-12-27,312
2007-12-26,310
2007-12-25,212
2007-12-24,299
2007-12-23,340
2007-12-22,325
2007-12-21,368
2007-12-20,439
2007-12-19,415
2007-12-18,347
2007-12-17,414
2007-12-16,2
2007-12-15,357
2007-12-14,394
2007-12-13,378
2007-12-12,406
2007-12-11,430
2007-12-10,387
2007-12-09,316
2007-12-08,368
2007-12-07,420
2007-12-06,354
2007-12-05,379
2007-12-04,331
2007-12-03,385
2007-12-02,366
2007-12-01,434
2007-11-30,385
2007-11-29,385
2007-11-28,361
2007-11-27,386
2007-11-26,366
2007-11-25,381
2007-11-24,446
2007-11-23,335
2007-11-22,310
2007-11-21,390
2007-11-20,349
2007-11-19,401
2007-11-18,391
2007-11-17,394
2007-11-16,370
2007-11-15,429
2007-11-14,394
2007-11-13,353
2007-11-12,351
2007-11-11,342
2007-11-10,394
2007-11-09,425
2007-11-08,411
2007-11-07,377
2007-11-06,421
2007-11-05,363
2007-11-04,388
2007-11-03,429
2007-11-02,404
2007-11-01,467
2007-10-31,411
2007-10-30,393
2007-10-29,386
2007-10-28,388
2007-10-27,366
2007-10-26,432
2007-10-25,408
2007-10-24,394
2007-10-23,419
2007-10-22,358
2007-10-21,397
2007-10-20,413
2007-10-19,386
2007-10-18,405
2007-10-17,393
2007-10-16,363
2007-10-15,426
2007-10-14,384
2007-10-13,380
2007-10-12,345
2007-10-11,395
2007-10-10,365
2007-10-09,381
2007-10-08,374
2007-10-07,414
2007-10-06,381
2007-10-05,338
2007-10-04,381
2007-10-03,408
2007-10-02,385
2007-10-01,453
2007-09-30,354
2007-09-29,413
2007-09-28,435
2007-09-27,431
2007-09-26,447
2007-09-25,390
2007-09-24,398
2007-09-23,381
2007-09-22,367
2007-09-21,426
2007-09-20,393
2007-09-19,341
2007-09-18,366
2007-09-17,435
2007-09-16,382
2007-09-15,466
2007-09-14,416
2007-09-13,441
2007-09-12,392
2007-09-11,384
2007-09-10,375
2007-09-09,439
2007-09-08,398
2007-09-07,442
2007-09-06,418
2007-09-05,402
2007-09-04,387
2007-09-03,314
2007-09-02,318
2007-09-01,418
2007-08-31,368
2007-08-30,364
2007-08-29,423
2007-08-28,393
2007-08-27,398
2007-08-26,342
2007-08-25,409
2007-08-24,373
2007-08-23,388
2007-08-22,393
2007-08-21,423
2007-08-20,410
2007-08-19,375
2007-08-18,352
2007-08-17,412
2007-08-16,343
2007-08-15,395
2007-08-14,389
2007-08-13,405
2007-08-12,387
2007-08-11,405
2007-08-10,393
2007-08-09,388
2007-08-08,337
2007-08-07,344
2007-08-06,339
2007-08-05,305
2007-08-04,356
2007-08-03,380
2007-08-02,361
2007-08-01,433
2007-07-31,342
2007-07-30,346
2007-07-29,382
2007-07-28,389
2007-07-27,407
2007-07-26,412
2007-07-25,416
2007-07-24,395
2007-07-23,355
2007-07-22,285
2007-07-21,385
2007-07-20,423
2007-07-19,414
2007-07-18,382
2007-07-17,427
2007-07-16,379
2007-07-15,390
2007-07-14,407
2007-07-13,386
2007-07-12,392
2007-07-11,396
2007-07-10,398
2007-07-09,377
2007-07-08,389
2007-07-07,365
2007-07-06,361
2007-07-05,344
2007-07-04,366
2007-07-03,368
2007-07-02,368
2007-07-01,392
2007-06-30,377
2007-06-29,371
2007-06-28,365
2007-06-27,337
2007-06-26,333
2007-06-25,341
2007-06-24,387
2007-06-23,416
2007-06-22,403
2007-06-21,346
2007-06-20,380
2007-06-19,362
2007-06-18,329
2007-06-17,326
2007-06-16,377
2007-06-15,463
2007-06-14,347
2007-06-13,356
2007-06-12,458
2007-06-11,400
2007-06-10,341
2007-06-09,339
2007-06-08,374
2007-06-07,319
2007-06-06,356
2007-06-05,371
2007-06-04,343
2007-06-03,329
2007-06-02,326
2007-06-01,478
2007-05-31,335
2007-05-30,359
2007-05-29,401
2007-05-28,345
2007-05-27,329
2007-05-26,373
2007-05-25,397
2007-05-24,341
2007-05-23,304
2007-05-22,408
2007-05-21,366
2007-05-20,367
2007-05-19,342
2007-05-18,390
2007-05-17,334
2007-05-16,375
2007-05-15,382
2007-05-14,350
2007-05-13,318
2007-05-12,341
2007-05-11,412
2007-05-10,362
2007-05-09,376
2007-05-08,404
2007-05-07,394
2007-05-06,416
2007-05-05,395
2007-05-04,377
2007-05-03,323
2007-05-02,372
2007-05-01,390
2007-04-30,319
2007-04-29,338
2007-04-28,359
2007-04-27,396
2007-04-26,370
2007-04-25,348
2007-04-24,389
2007-04-23,373
2007-04-22,366
2007-04-21,343
2007-04-20,400
2007-04-19,417
2007-04-18,402
2007-04-17,357
2007-04-16,375
2007-04-15,351
2007-04-14,363
2007-04-13,355
2007-04-12,376
2007-04-11,376
2007-04-10,405
2007-04-09,406
2007-04-08,292
2007-04-07,393
2007-04-06,302
2007-04-05,296
2007-04-04,359
2007-04-03,387
2007-04-02,328
2007-04-01,454
2007-03-31,372
2007-03-30,386
2007-03-29,388
2007-03-28,391
2007-03-27,380
2007-03-26,384
2007-03-25,398
2007-03-24,349
2007-03-23,369
2007-03-22,336
2007-03-21,361
2007-03-20,359
2007-03-19,377
2007-03-18,352
2007-03-17,364
2007-03-16,397
2007-03-15,433
2007-03-14,389
2007-03-13,403
2007-03-12,407
2007-03-11,338
2007-03-10,394
2007-03-09,368
2007-03-08,374
2007-03-07,402
2007-03-06,388
2007-03-05,396
2007-03-04,371
2007-03-03,390
2007-03-02,390
2007-03-01,500
2007-02-28,350
2007-02-27,331
2007-02-26,340
2007-02-25,285
2007-02-24,307
2007-02-23,383
2007-02-22,277
2007-02-21,402
2007-02-20,411
2007-02-19,372
2007-02-18,329
2007-02-17,364
2007-02-16,443
2007-02-15,426
2007-02-14,418
2007-02-13,401
2007-02-12,417
2007-02-11,351
2007-02-10,337
2007-02-09,373
2007-02-08,375
2007-02-07,423
2007-02-06,413
2007-02-05,384
2007-02-04,341
2007-02-03,393
2007-02-02,393
2007-02-01,474
2007-01-31,395
2007-01-30,375
2007-01-29,374
2007-01-28,342
2007-01-27,346
2007-01-26,359
2007-01-25,358
2007-01-24,314
2007-01-23,375
2007-01-22,372
2007-01-21,340
2007-01-20,310
2007-01-19,399
2007-01-18,391
2007-01-17,410
2007-01-16,362
2007-01-15,390
2007-01-14,302
2007-01-13,377
2007-01-12,403
2007-01-11,358
2007-01-10,431
2007-01-09,418
2007-01-08,339
2007-01-07,397
2007-01-06,387
2007-01-05,386
2007-01-04,361
2007-01-03,333
2007-01-02,359
2007-01-01,538
2006-12-31,367
2006-12-30,344
2006-12-29,318
2006-12-28,293
2006-12-27,304
2006-12-26,308
2006-12-25,237
2006-12-24,292
2006-12-23,344
2006-12-22,300
2006-12-21,334
2006-12-20,385
2006-12-19,359
2006-12-18,350
2006-12-17,319
2006-12-16,347
2006-12-15,431
2006-12-14,345
2006-12-13,377
2006-12-12,324
2006-12-11,328
2006-12-10,307
2006-12-09,351
2006-12-08,354
2006-12-07,369
2006-12-06,382
2006-12-05,407
2006-12-04,326
2006-12-03,378
2006-12-02,333
2006-12-01,479
2006-11-30,364
2006-11-29,369
2006-11-28,362
2006-11-27,348
2006-11-26,306
2006-11-25,335
2006-11-24,330
2006-11-23,249
2006-11-22,372
2006-11-21,366
2006-11-20,374
2006-11-19,339
2006-11-18,378
2006-11-17,425
2006-11-16,370
2006-11-15,361
2006-11-14,336
2006-11-13,392
2006-11-12,284
2006-11-11,354
2006-11-10,380
2006-11-09,366
2006-11-08,436
2006-11-07,364
2006-11-06,407
2006-11-05,338
